"","studyid","intid","year","spp1","spp2","interaction","taxatype","neg_phenovalue","neg_slope","pos_phenovalue","pos_slope","phenodiff","phenofreq"
"1040","HMK037",194,1981,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",140.042,-0.840239530956854,146.033,-0.131793040293041,-5.99099999999999,"weekly"
"1041","HMK037",194,1982,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",134.313,-0.840239530956854,157.81,-0.131793040293041,-23.497,"weekly"
"1042","HMK037",194,1983,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",115.563,-0.840239530956854,136.736,-0.131793040293041,-21.173,"weekly"
"1043","HMK037",194,1984,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",109.271,-0.840239530956854,182.983,-0.131793040293041,-73.712,"weekly"
"1044","HMK037",194,1985,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",121.292,-0.840239530956854,134.876,-0.131793040293041,-13.584,"weekly"
"1045","HMK037",194,1986,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",96.8125,-0.840239530956854,146.033,-0.131793040293041,-49.2205,"weekly"
"1046","HMK037",194,1987,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",109.833,-0.840239530956854,137.975,-0.131793040293041,-28.142,"weekly"
"1047","HMK037",194,1988,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",124.896,-0.840239530956854,138.975,-0.131793040293041,-14.079,"weekly"
"1048","HMK037",194,1989,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",107.75,-0.840239530956854,156.57,-0.131793040293041,-48.82,"weekly"
"1049","HMK037",194,1990,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",98.8958,-0.840239530956854,162.769,-0.131793040293041,-63.8732,"weekly"
"1050","HMK037",194,1991,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",111.917,-0.840239530956854,180.744,-0.131793040293041,-68.827,"weekly"
"1051","HMK037",194,1992,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",69.1667,-0.840239530956854,133.397,-0.131793040293041,-64.2303,"weekly"
"1052","HMK037",194,1993,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",93.1667,-0.840239530956854,156.57,-0.131793040293041,-63.4033,"weekly"
"1053","HMK037",194,1994,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",110.354,-0.840239530956854,136.116,-0.131793040293041,-25.762,"weekly"
"1054","HMK037",194,1995,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",107.229,-0.840239530956854,150.372,-0.131793040293041,-43.143,"weekly"
"1055","HMK037",194,1996,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",107.188,-0.840239530956854,168.107,-0.131793040293041,-60.919,"weekly"
"1056","HMK037",194,1997,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",120.771,-0.840239530956854,165.868,-0.131793040293041,-45.097,"weekly"
"1057","HMK037",194,1998,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",84.3125,-0.840239530956854,124.339,-0.131793040293041,-40.0265,"weekly"
"1058","HMK037",194,1999,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",109.833,-0.840239530956854,192.521,-0.131793040293041,-82.688,"weekly"
"1059","HMK037",194,2000,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",94.1667,-0.840239530956854,163.149,-0.131793040293041,-68.9823,"weekly"
"1060","HMK037",194,2001,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",100.458,-0.840239530956854,148.512,-0.131793040293041,-48.054,"weekly"
"1061","HMK037",194,2002,"Diatom4 spp.","Daphnia2 spp.","herbivory","genus",100.458,-0.840239530956854,156.57,-0.131793040293041,-56.112,"weekly"
"1062","HMK037",195,1963,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",133.271,-0.840239530956854,148.636,-0.683790781719128,-15.365,"weekly"
"1063","HMK037",195,1964,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",125.938,-0.840239530956854,156.455,-0.683790781719128,-30.517,"weekly"
"1064","HMK037",195,1965,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",124.938,-0.840239530956854,145.909,-0.683790781719128,-20.971,"weekly"
"1065","HMK037",195,1966,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",129.625,-0.840239530956854,158.182,-0.683790781719128,-28.557,"weekly"
"1066","HMK037",195,1967,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",129.104,-0.840239530956854,136.364,-0.683790781719128,-7.25999999999999,"weekly"
"1067","HMK037",195,1968,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",136.354,-0.840239530956854,135.318,-0.683790781719128,1.036,"weekly"
"1068","HMK037",195,1969,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",125.979,-0.840239530956854,140.455,-0.683790781719128,-14.476,"weekly"
"1069","HMK037",195,1970,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",132.75,-0.840239530956854,167.045,-0.683790781719128,-34.295,"weekly"
"1070","HMK037",195,1971,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",131.188,-0.840239530956854,129.545,-0.683790781719128,1.643,"weekly"
"1071","HMK037",195,1972,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",125.417,-0.840239530956854,138.045,-0.683790781719128,-12.628,"weekly"
"1072","HMK037",195,1973,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",105.667,-0.840239530956854,106.364,-0.683790781719128,-0.697000000000003,"weekly"
"1073","HMK037",195,1974,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",132.229,-0.840239530956854,128.864,-0.683790781719128,3.36500000000001,"weekly"
"1074","HMK037",195,1975,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",118.167,-0.840239530956854,141.818,-0.683790781719128,-23.651,"weekly"
"1075","HMK037",195,1976,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",93.6458,-0.840239530956854,141.136,-0.683790781719128,-47.4902,"weekly"
"1076","HMK037",195,1977,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",112.438,-0.840239530956854,117.273,-0.683790781719128,-4.83499999999999,"weekly"
"1077","HMK037",195,1978,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",87.4375,-0.840239530956854,99.5455,-0.683790781719128,-12.108,"weekly"
"1078","HMK037",195,1979,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",120.25,-0.840239530956854,113.864,-0.683790781719128,6.386,"weekly"
"1079","HMK037",195,1980,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",77.5,-0.840239530956854,NA,NA,NA,"weekly"
"1080","HMK037",195,1981,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",140.042,-0.840239530956854,139.773,-0.683790781719128,0.269000000000005,"weekly"
"1081","HMK037",195,1982,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",134.313,-0.840239530956854,145.227,-0.683790781719128,-10.914,"weekly"
"1082","HMK037",195,1983,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",115.563,-0.840239530956854,128.864,-0.683790781719128,-13.301,"weekly"
"1083","HMK037",195,1984,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",109.271,-0.840239530956854,127.818,-0.683790781719128,-18.547,"weekly"
"1084","HMK037",195,1985,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",121.292,-0.840239530956854,128.182,-0.683790781719128,-6.88999999999999,"weekly"
"1085","HMK037",195,1986,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",96.8125,-0.840239530956854,132.273,-0.683790781719128,-35.4605,"weekly"
"1086","HMK037",195,1987,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",109.833,-0.840239530956854,109.091,-0.683790781719128,0.742000000000004,"weekly"
"1087","HMK037",195,1988,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",124.896,-0.840239530956854,123.045,-0.683790781719128,1.851,"weekly"
"1088","HMK037",195,1989,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",107.75,-0.840239530956854,145.227,-0.683790781719128,-37.477,"weekly"
"1089","HMK037",195,1990,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",98.8958,-0.840239530956854,134.318,-0.683790781719128,-35.4222,"weekly"
"1090","HMK037",195,1991,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",111.917,-0.840239530956854,139.773,-0.683790781719128,-27.856,"weekly"
"1091","HMK037",195,1992,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",69.1667,-0.840239530956854,96.4545,-0.683790781719128,-27.2878,"weekly"
"1092","HMK037",195,1993,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",93.1667,-0.840239530956854,122.045,-0.683790781719128,-28.8783,"weekly"
"1093","HMK037",195,1994,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",110.354,-0.840239530956854,129.545,-0.683790781719128,-19.191,"weekly"
"1094","HMK037",195,1995,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",107.229,-0.840239530956854,128.864,-0.683790781719128,-21.635,"weekly"
"1095","HMK037",195,1996,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",107.188,-0.840239530956854,NA,NA,NA,"weekly"
"1096","HMK037",195,1997,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",120.771,-0.840239530956854,NA,NA,NA,"weekly"
"1097","HMK037",195,1998,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",84.3125,-0.840239530956854,NA,NA,NA,"weekly"
"1098","HMK037",195,1999,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",109.833,-0.840239530956854,NA,NA,NA,"weekly"
"1099","HMK037",195,2000,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",94.1667,-0.840239530956854,NA,NA,NA,"weekly"
"1100","HMK037",195,2001,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",100.458,-0.840239530956854,NA,NA,NA,"weekly"
"1101","HMK037",195,2002,"Diatom4 spp.","Keratella2 cochlearis","herbivory","genus",100.458,-0.840239530956854,NA,NA,NA,"weekly"
"1102","HMK037",196,1963,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",133.271,-0.840239530956854,NA,NA,NA,"weekly"
"1103","HMK037",196,1964,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",125.938,-0.840239530956854,155.643,-0.215780839673312,-29.705,"weekly"
"1104","HMK037",196,1965,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",124.938,-0.840239530956854,125.179,-0.215780839673312,-0.241,"weekly"
"1105","HMK037",196,1966,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",129.625,-0.840239530956854,136.786,-0.215780839673312,-7.161,"weekly"
"1106","HMK037",196,1967,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",129.104,-0.840239530956854,123.393,-0.215780839673312,5.71100000000001,"weekly"
"1107","HMK037",196,1968,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",136.354,-0.840239530956854,122.607,-0.215780839673312,13.747,"weekly"
"1108","HMK037",196,1969,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",125.979,-0.840239530956854,140.357,-0.215780839673312,-14.378,"weekly"
"1109","HMK037",196,1970,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",132.75,-0.840239530956854,119.821,-0.215780839673312,12.929,"weekly"
"1110","HMK037",196,1971,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",131.188,-0.840239530956854,126.071,-0.215780839673312,5.11699999999999,"weekly"
"1111","HMK037",196,1972,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",125.417,-0.840239530956854,131.536,-0.215780839673312,-6.119,"weekly"
"1112","HMK037",196,1973,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",105.667,-0.840239530956854,130.536,-0.215780839673312,-24.869,"weekly"
"1113","HMK037",196,1974,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",132.229,-0.840239530956854,121.607,-0.215780839673312,10.622,"weekly"
"1114","HMK037",196,1975,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",118.167,-0.840239530956854,118.929,-0.215780839673312,-0.762,"weekly"
"1115","HMK037",196,1976,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",93.6458,-0.840239530956854,126.179,-0.215780839673312,-32.5332,"weekly"
"1116","HMK037",196,1977,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",112.438,-0.840239530956854,116.25,-0.215780839673312,-3.812,"weekly"
"1117","HMK037",196,1978,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",87.4375,-0.840239530956854,122.5,-0.215780839673312,-35.0625,"weekly"
"1118","HMK037",196,1979,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",120.25,-0.840239530956854,108.214,-0.215780839673312,12.036,"weekly"
"1119","HMK037",196,1980,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",77.5,-0.840239530956854,120.821,-0.215780839673312,-43.321,"weekly"
"1120","HMK037",196,1981,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",140.042,-0.840239530956854,125.179,-0.215780839673312,14.863,"weekly"
"1121","HMK037",196,1982,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",134.313,-0.840239530956854,158.214,-0.215780839673312,-23.901,"weekly"
"1122","HMK037",196,1983,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",115.563,-0.840239530956854,136.786,-0.215780839673312,-21.223,"weekly"
"1123","HMK037",196,1984,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",109.271,-0.840239530956854,113.679,-0.215780839673312,-4.408,"weekly"
"1124","HMK037",196,1985,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",121.292,-0.840239530956854,97.5,-0.215780839673312,23.792,"weekly"
"1125","HMK037",196,1986,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",96.8125,-0.840239530956854,146.607,-0.215780839673312,-49.7945,"weekly"
"1126","HMK037",196,1987,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",109.833,-0.840239530956854,67.1429,-0.215780839673312,42.6901,"weekly"
"1127","HMK037",196,1988,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",124.896,-0.840239530956854,109.214,-0.215780839673312,15.682,"weekly"
"1128","HMK037",196,1989,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",107.75,-0.840239530956854,93.9286,-0.215780839673312,13.8214,"weekly"
"1129","HMK037",196,1990,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",98.8958,-0.840239530956854,91.25,-0.215780839673312,7.64579999999999,"weekly"
"1130","HMK037",196,1991,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",111.917,-0.840239530956854,139.464,-0.215780839673312,-27.547,"weekly"
"1131","HMK037",196,1992,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",69.1667,-0.840239530956854,125.286,-0.215780839673312,-56.1193,"weekly"
"1132","HMK037",196,1993,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",93.1667,-0.840239530956854,108.214,-0.215780839673312,-15.0473,"weekly"
"1133","HMK037",196,1994,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",110.354,-0.840239530956854,135.893,-0.215780839673312,-25.539,"weekly"
"1134","HMK037",196,1995,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",107.229,-0.840239530956854,NA,NA,NA,"weekly"
"1135","HMK037",196,1996,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",107.188,-0.840239530956854,133.321,-0.215780839673312,-26.133,"weekly"
"1136","HMK037",196,1997,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",120.771,-0.840239530956854,153.75,-0.215780839673312,-32.979,"weekly"
"1137","HMK037",196,1998,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",84.3125,-0.840239530956854,95.7143,-0.215780839673312,-11.4018,"weekly"
"1138","HMK037",196,1999,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",109.833,-0.840239530956854,138.571,-0.215780839673312,-28.738,"weekly"
"1139","HMK037",196,2000,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",94.1667,-0.840239530956854,106.536,-0.215780839673312,-12.3693,"weekly"
"1140","HMK037",196,2001,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",100.458,-0.840239530956854,NA,NA,NA,"weekly"
"1141","HMK037",196,2002,"Diatom4 spp.","Leptodiaptomus ashlandi","herbivory","genus",100.458,-0.840239530956854,156.429,-0.215780839673312,-55.971,"weekly"
"1142","HMK038",197,1980,"Ficedula2 albicollis","Glis glis","predation","spp",138.636,-0.339953162393162,158.314,-0.762029743589745,-19.678,"daily"
"1143","HMK038",197,1981,"Ficedula2 albicollis","Glis glis","predation","spp",134.773,-0.339953162393162,160.831,-0.762029743589745,-26.058,"daily"
"1144","HMK038",197,1982,"Ficedula2 albicollis","Glis glis","predation","spp",138.182,-0.339953162393162,137.909,-0.762029743589745,0.272999999999996,"daily"
"1145","HMK038",197,1983,"Ficedula2 albicollis","Glis glis","predation","spp",127.955,-0.339953162393162,145.28,-0.762029743589745,-17.325,"daily"
"1146","HMK038",197,1984,"Ficedula2 albicollis","Glis glis","predation","spp",136.364,-0.339953162393162,148.299,-0.762029743589745,-11.935,"daily"
"1147","HMK038",197,1985,"Ficedula2 albicollis","Glis glis","predation","spp",132.955,-0.339953162393162,151.988,-0.762029743589745,-19.033,"daily"
"1148","HMK038",197,1986,"Ficedula2 albicollis","Glis glis","predation","spp",131.364,-0.339953162393162,146.806,-0.762029743589745,-15.442,"daily"
"1149","HMK038",197,1987,"Ficedula2 albicollis","Glis glis","predation","spp",134.091,-0.339953162393162,150.662,-0.762029743589745,-16.571,"daily"
"1150","HMK038",197,1988,"Ficedula2 albicollis","Glis glis","predation","spp",130.909,-0.339953162393162,141.129,-0.762029743589745,-10.22,"daily"
"1151","HMK038",197,1989,"Ficedula2 albicollis","Glis glis","predation","spp",130.227,-0.339953162393162,151.177,-0.762029743589745,-20.95,"daily"
"1152","HMK038",197,1990,"Ficedula2 albicollis","Glis glis","predation","spp",132.955,-0.339953162393162,145.829,-0.762029743589745,-12.874,"daily"
"1153","HMK038",197,1991,"Ficedula2 albicollis","Glis glis","predation","spp",134.773,-0.339953162393162,152.697,-0.762029743589745,-17.924,"daily"
"1154","HMK038",197,1992,"Ficedula2 albicollis","Glis glis","predation","spp",130.682,-0.339953162393162,145.507,-0.762029743589745,-14.825,"daily"
"1155","HMK038",197,1993,"Ficedula2 albicollis","Glis glis","predation","spp",126.364,-0.339953162393162,138.485,-0.762029743589745,-12.121,"daily"
"1156","HMK038",197,1994,"Ficedula2 albicollis","Glis glis","predation","spp",125.227,-0.339953162393162,144.852,-0.762029743589745,-19.625,"daily"
"1157","HMK038",197,1995,"Ficedula2 albicollis","Glis glis","predation","spp",130.227,-0.339953162393162,149.544,-0.762029743589745,-19.317,"daily"
"1158","HMK038",197,1996,"Ficedula2 albicollis","Glis glis","predation","spp",129.545,-0.339953162393162,153.401,-0.762029743589745,-23.856,"daily"
"1159","HMK038",197,1997,"Ficedula2 albicollis","Glis glis","predation","spp",130.682,-0.339953162393162,140.017,-0.762029743589745,-9.33500000000001,"daily"
"1160","HMK038",197,1998,"Ficedula2 albicollis","Glis glis","predation","spp",129.091,-0.339953162393162,140.861,-0.762029743589745,-11.77,"daily"
"1161","HMK038",197,1999,"Ficedula2 albicollis","Glis glis","predation","spp",129.545,-0.339953162393162,136.349,-0.762029743589745,-6.804,"daily"
"1162","HMK038",197,2000,"Ficedula2 albicollis","Glis glis","predation","spp",126.364,-0.339953162393162,142.716,-0.762029743589745,-16.352,"daily"
"1163","HMK038",197,2001,"Ficedula2 albicollis","Glis glis","predation","spp",126.818,-0.339953162393162,136.363,-0.762029743589745,-9.545,"daily"
"1164","HMK038",197,2002,"Ficedula2 albicollis","Glis glis","predation","spp",127.045,-0.339953162393162,135.198,-0.762029743589745,-8.15300000000001,"daily"
"1165","HMK038",197,2003,"Ficedula2 albicollis","Glis glis","predation","spp",126.818,-0.339953162393162,128.008,-0.762029743589745,-1.19000000000001,"daily"
"1166","HMK038",197,2004,"Ficedula2 albicollis","Glis glis","predation","spp",128.409,-0.339953162393162,137.052,-0.762029743589745,-8.643,"daily"
